timestamp,participant_full_id,user_text,ai_text,AI_Strategy,EDA,PR,SkinTemp,ACCEL,ACT_CLASS,ACT_COUNT,ACT_INT,MET,PRV,RESP,SLEEP,STEPS,WEAR,BODY_POS_LEFT,BODY_POS_RIGHT,ACTI_X,ACTI_Y,ACTI_Z,ACTIG_X,ACTIG_Y,ACTIG_Z
2026-07-16T15:05:00–2026-07-16T15:06:00,2753-1-1-0005,I recently passed my 12th grade in the Arts stream.,"Congratulations on reaching this milestone. You're beginning a completely new chapter in your life, and it's okay if you don't have everything figured out yet. Every new experience will help you grow and become more confident.",Encouragement,[0.22],[96.0],[35.76],[0.014],['still'],[27.0],['LPA'],[1.83],[nan],[nan],[0.0],[0.0],[100.0],['sitting_reclining_lying'],['sitting_reclining_lying'],[5.0],[35.0],[11.0],[461.0],[556.0],[1453.0]
2026-07-16T15:06:00–2026-07-16T15:07:00,2753-1-1-0005,I chose Geography as my major subject.,"That's a wonderful choice. Choosing a subject is the first step toward building your future. Stay curious and enjoy learning, because your interests and goals will become clearer as you continue your studies.",Encouragement,[0.25],[92.0],[35.78],[0.009],['still'],[10.0],['sedentary'],[0.95],[nan],[nan],[0.0],[0.0],[100.0],['sitting_reclining_lying'],['sitting_reclining_lying'],[0.0],[5.0],[2.0],[343.0],[208.0],[322.0]
2026-07-16T15:07:00–2026-07-16T15:08:00,2753-1-1-0005,I have been admitted to B.A. Geography (Honours) at Suri Vidyasagar College.,"Congratulations on your admission. Starting college is exciting, even though it can also feel uncertain. Give yourself permission to learn gradually and enjoy the journey instead of trying to understand everything at once.",Affirmation & Encouragement,[0.27],[92.0],[35.81],[0.015],['still'],[29.0],['LPA'],[1.96],[nan],[nan],[0.0],[0.0],[100.0],['sitting_reclining_lying'],['sitting_reclining_lying'],[16.0],[58.0],[15.0],[537.0],[670.0],[975.0]
2026-07-16T15:08:00–2026-07-16T15:09:00,,I'll start college next Monday.,"Your first day is almost here, and it's natural to feel both excited and nervous. You're stepping into a completely new world with new opportunities waiting for you. Focus on taking one day at a time.",Encouragement,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2026-07-16T15:09:00–2026-07-16T15:10:00,2753-1-1-0005,"Because of all these things, I feel confused.","That feeling makes perfect sense. You're not dealing with just one changeâyou're adjusting to college, hostel life, new rules, different schedules, and being away from your family all at once. Give yourself time, because clarity usually comes after you begin living the experience.",Emotional Validation,[0.27],[96.0],[35.83],[0.013],['still'],[26.0],['sedentary'],[0.95],[nan],[nan],[0.0],[5.0],[100.0],['sitting_reclining_lying'],['sitting_reclining_lying'],[18.0],[56.0],[20.0],[295.0],[618.0],[476.0]
2026-07-16T15:10:00–2026-07-16T15:11:00,2753-1-1-0005,I still haven't received the syllabus or the subject details.,"That uncertainty can make everything feel more stressful. When important information is missing, it's easy to worry about what's coming next. Once classes begin, most of your questions will naturally be answered.",Emotional Validation,[0.27],[96.0],[35.85],[0.021],['still'],[42.0],['sedentary'],[0.95],[nan],[nan],[0.0],[0.0],[100.0],['sitting_reclining_lying'],['miscellaneous'],[13.0],[50.0],[12.0],[491.0],[1118.0],[665.0]
2026-07-16T15:11:00–2026-07-16T15:12:00,2753-1-1-0005,Can you help me understand everything?,"Absolutely. I'll help you understand your syllabus, explain every subject, recommend books, and create study plans whenever you need them. You don't have to figure everything out on your own.",Problem Solving,[0.28],[97.0],[35.87],[0.018],['still'],[26.0],['sedentary'],[1.14],[nan],[nan],[0.0],[0.0],[100.0],['sitting_reclining_lying'],['sitting_reclining_lying'],[8.0],[48.0],[25.0],[609.0],[865.0],[1396.0]
2026-07-16T15:12:00–2026-07-16T15:13:00,2753-1-1-0005,"Besides Geography, I also have to choose another subject, and I'm confused about what to take.","That's a common concern under the new curriculum. Before making a decision, wait until your college shares the available subject options. Once you have the official list, you can choose a subject that matches your interests and future plans.",Clarification,[0.21],[93.0],[35.9],[0.013],['still'],[15.0],['sedentary'],[1.21],[nan],[nan],[0.0],[0.0],[100.0],['sitting_reclining_lying'],['sitting_reclining_lying'],[10.0],[42.0],[14.0],[258.0],[982.0],[687.0]
2026-07-16T15:13:00–2026-07-16T15:14:00,2753-1-1-0005,"I chose English as my minor subject for the first semester, but I heard I can't continue with it in the next semester.","It's understandable to wonder about that. Since you're hearing different opinions, it's best to wait for the official semester-wise subject structure. Once it's available, you'll be able to make a confident decision.",Clarification,[0.19],[95.0],[35.92],[0.001],['still'],[0.0],['sedentary'],[0.95],[23.875416],[nan],[0.0],[0.0],[100.0],['sitting_reclining_lying'],['sitting_reclining_lying'],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
2026-07-16T15:14:00–2026-07-16T15:15:00,,"I haven't decided on my career yet, but I want to prepare for the UGC NET/JRF after graduation.","That's a meaningful goal to keep in mind. You don't need every answer during your first semester. Build a strong foundation in Geography, and your interests and career direction will become much clearer over the next few years.",Encouragement,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2026-07-16T15:15:00–2026-07-16T15:16:00,2753-1-1-0005,Thank you.,"You're very welcome. Right now, your life is changing in many ways at once, so it's completely normal to feel uncertain. Trust yourself, take one step at a time, and remember that you don't have to face this journey alone.",Encouragement,[0.2],[98.0],[35.93],[0.043],['generic'],[58.0],['LPA'],[1.87],[nan],[nan],[0.0],[5.0],[100.0],['sitting_reclining_lying'],['sitting_reclining_lying'],[39.0],[115.0],[63.0],[1314.0],[1614.0],[1892.0]
